22755	17	2511
22982	10	25771
7232	17	18817
2367	10	11790
7659	10	8265
4073	18	4073
28239	8	28291
16585	17	15665
12122	10	24624
27237	10	2956
11777	7	23827
582	10	3308
13552	23	14282
8394	10	20115
22090	11	21672
19447	10	24617
10040	10	27586
2898	10	9189
12022	10	7093
17944	18	17944
5518	10	12093
20762	10	11790
18072	10	15600
18799	11	8211
11722	10	27423
15684	8	28291
24783	7	27980
11987	18	11987
961	9	15257
19399	7	7799
28255	11	4880
19469	11	4372
18798	10	23252
23907	16	27018
25125	26	26723
5114	17	4880
12469	10	26967
21409	18	21409
24003	10	23728
6593	10	66
27690	11	25205
15449	10	9550
21002	17	28095
98	18	98
26450	10	26603
27656	18	27656
15335	10	27677
1775	11	3226
2898	10	23009
13145	25	3114
133	11	18210
23304	18	23304
22159	8	12641
24425	16	15213
11262	10	19288
19299	10	16947
23297	10	19770
5456	18	5456
22853	8	28291
7465	10	4016
6657	17	2956
23794	10	28320
14777	7	23548
9185	7	25411
27390	10	25547
13772	10	7591
27426	17	2956
26399	18	26399
15083	8	28291
28222	10	15162
25881	8	28291
18013	10	11875
5988	10	20546
17809	10	26370
13506	7	16277
5438	7	3186
14399	7	21688
28335	10	15059
5518	2	13282
1817	18	1817
21730	11	14189
19673	18	19673
6216	10	9908
14684	10	6444
7325	18	7325
19248	10	16067
14194	8	28291
8067	10	683
18998	10	23991
3626	4	7500
4138	8	28291
4488	10	20535
6783	10	21927
10769	8	28291
23316	10	23104
25407	8	25876
25885	10	5715
12868	10	25078
9246	10	1003
16507	15	26350
16402	9	20694
15627	3	7225
16347	10	27677
20324	8	28291
25396	17	28514
27572	10	5585
3539	10	23954
16685	18	16685
14071	18	14071
4769	10	21355
21681	18	21681
25632	18	25632
19989	10	7251
2634	15	13829
3952	18	3952
17602	7	12001
19335	10	4016
3373	10	847
8162	10	24334
22004	10	15162
18271	10	17410
11324	10	11682
23794	10	12087
1498	8	25876
19244	11	18074
17015	18	17015
26176	10	22567
10349	10	17994
14067	10	9744
26138	8	25876
27157	10	17488
10234	17	14189
20031	10	12003
21817	10	17488
12975	17	18857
4015	17	26897
1576	10	16609
20763	7	15302
4099	10	7552
9556	10	1637
25073	10	22268
26480	10	21225
16213	11	11094
17539	17	15391
12537	8	25876
2419	7	22278
4306	23	26723
24664	10	27762
28344	10	26503
519	17	7552
13204	11	13391
13817	11	12093
2415	10	15600
24549	11	23603
2665	11	15706
25946	15	6254
22621	10	1675
14326	7	6989
7998	8	12641
28127	10	683
10752	18	10752
28045	30	19722
22280	17	26370
26750	18	26750
26208	10	22101
22463	7	21279
3570	10	5100
23868	10	6519
8874	8	25876
12122	10	26603
23809	9	22024
9680	10	1637
9323	11	8494
28636	4	27829
25239	18	25239
865	7	20320
7506	10	7251
8856	17	20759
17025	10	5951
11734	10	1618
17112	8	28291
653	8	28291
3926	18	3926
12509	17	25610
8649	17	18817
13945	10	16130
18600	10	16790
27704	8	25876
7302	18	7302
3273	9	16765
3835	10	16611
12536	18	12536
4250	7	4916
17298	10	3226
23248	10	5012
16954	10	1459
16063	17	18074
26320	10	3979
9217	10	24624
8673	10	7999
21543	1	11419
5380	10	4125
26502	10	7999
9156	18	9156
4545	10	4016
1120	17	18074
27502	10	3751
5596	10	10827
23969	10	11125
5745	10	27045
25910	10	10509
10531	10	3962
4033	18	4033
1829	30	21746
16835	10	5912
22832	10	7134
2367	10	6327
14820	17	4276
26654	8	28291
6588	10	19961
14181	10	19698
26828	11	9189
18981	7	3590
15935	10	16979
23936	10	15600
17453	18	17453
20795	10	22567
6286	17	7552
21826	10	12126
15115	10	14146
17927	8	28291
2309	18	2309
9371	17	22101
22375	7	2311
12009	8	28291
14436	8	28291
21165	10	13278
12131	23	20948
18520	18	18520
5870	10	3826
7659	10	26780
4715	10	9899
27012	10	16609
19726	18	19726
7187	11	28621
10226	8	28291
18003	10	21419
9577	15	23542
10026	9	25787
12303	18	12303
6289	18	6289
18328	18	18328
26165	11	8211
6783	10	11473
25199	10	2881
8242	7	9488
3309	7	9424
24810	18	24810
24844	10	16609
18539	10	28494
21165	10	27434
26326	7	13381
20341	17	2956
7344	8	28291
17397	10	24659
9155	10	14702
2029	10	19687
8949	10	5715
24143	18	24143
8128	10	11790
13857	3	15302
19916	10	20302
22110	10	5668
3259	23	17597
28634	10	13609
6298	10	24624
23374	18	23374
13201	10	16168
24274	7	28713
10271	10	15600
5721	11	13609
18711	10	28207
494	10	27217
20379	10	4686
23932	8	28291
14194	7	26786
24799	8	28291
1576	10	27338
17079	10	11976
7518	8	25876
15009	18	15009
5815	10	668
1346	11	15850
14551	7	21012
17562	10	15469
18179	11	22646
60	18	60
17074	18	17074
13792	17	25018
4594	30	27576
11667	17	25610
10115	10	12883
13772	10	12070
1443	11	5772
28662	10	19961
21239	17	7552
4769	10	1742
10305	18	10305
16358	18	16358
2011	10	15059
1152	10	23772
7245	10	26761
4861	10	10042
14798	10	13494
7849	11	25610
6860	10	5662
9040	7	11516
9797	11	18817
10404	10	1375
17025	18	17025
4967	10	5668
2793	18	2793
7529	10	20896
3115	17	22589
19989	10	10435
21742	10	25879
14869	18	14869
2164	17	12622
20822	11	11381
1786	10	13609
23589	18	23589
21160	10	10042
27304	10	21293
22333	10	25181
9558	16	12755
26079	8	25876
16641	18	16641
26450	10	10713
27206	3	27678
22935	7	26201
23319	11	25610
10229	11	1110
5689	11	7552
8991	11	28554
2131	15	20718
17877	17	9465
6528	18	6528
2817	26	12201
25492	18	25492
25534	18	25534
16233	10	20896
9612	10	21059
15200	18	15200
9217	10	26603
19624	10	7113
3762	18	3762
24707	10	15059
9093	10	24617
22272	10	21584
3407	10	3164
11090	7	7236
1724	7	20624
6891	10	12070
27912	10	5667
26086	7	17954
21667	10	9298
10660	17	26677
16280	10	10688
13786	10	9298
27906	10	9899
18134	17	2336
17298	10	5772
6740	18	6740
20703	11	25960
24309	7	6144
27354	10	5443
6011	4	19444
15099	1	24103
6080	10	195
25066	11	22589
17678	10	28385
17677	8	28291
18590	10	23949
3099	18	3099
4542	8	28291
24456	17	9465
4914	10	27061
22680	23	21526
26136	10	8977
16411	10	12587
8429	7	5672
3584	18	3584
11650	4	10461
17346	18	17346
21478	10	14432
13445	10	3962
16137	7	7366
19939	7	20178
15611	10	19961
3613	23	13639
3864	8	25876
18965	10	21693
22852	10	16666
20432	18	20432
3612	11	2336
5851	16	11915
9370	17	7289
16976	18	16976
313	17	7289
21066	18	21066
11560	17	8211
26323	18	26323
462	8	25876
22650	8	25876
28102	10	8344
20524	18	20524
26285	10	6390
8128	10	4313
27197	3	27678
23603	10	8211
5764	25	7026
1157	7	13897
13806	8	25876
27799	10	23145
1146	10	21936
6024	18	6024
7543	11	1110
3710	18	3710
28464	10	24690
28181	10	23727
25937	18	25937
19014	18	19014
4399	7	16395
24296	17	13391
12143	10	25622
17129	7	13332
23210	18	23210
19762	10	1637
22708	10	3979
22635	11	18857
20632	7	19921
16579	10	6899
13086	17	5772
11722	10	14712
24165	10	11790
16029	10	8082
4549	18	4549
9666	8	25876
2871	10	25622
14182	10	1937
10347	10	10854
3761	10	13442
6116	10	12799
4356	9	24605
22167	10	2964
7574	10	4294
9711	10	3826
28050	18	28050
23699	18	23699
22975	11	13335
26596	10	8265
18724	7	26703
16195	8	25876
22518	18	22518
10290	7	14060
17000	10	13978
16548	10	15059
14355	10	19961
26519	10	7676
10571	8	28291
3870	18	3870
10349	26	5491
24261	17	28098
19575	7	12372
16373	10	19961
14938	18	14938
15904	18	15904
2443	10	13118
20245	7	2947
7245	10	23200
8949	10	6899
7633	7	15805
25614	10	13395
9957	18	9957
5164	10	6321
19624	10	18803
15374	17	18817
21343	10	3962
19108	1	8729
18619	10	24690
3472	10	24795
23670	10	7999
8693	10	2832
3045	8	25876
23308	26	12201
232	10	11626
27859	17	7552
15316	10	27895
17695	18	17695
4253	10	23719
19214	11	18817
25874	17	4276
14834	18	14834
25213	11	4276
3907	8	25876
2566	8	28291
11093	10	28320
4715	10	8265
5421	9	4939
16108	18	16108
17001	18	17001
9570	18	9570
4909	10	8265
23765	18	23765
27310	10	26927
16585	10	6126
13998	10	4387
14684	25	11500
3381	18	3381
20804	10	17307
27081	10	18940
12612	10	15037
1916	11	28095
14517	26	12201
18619	10	3181
12460	18	12460
25432	10	18074
6457	7	8077
12564	11	25960
11444	10	24840
27485	7	16705
22962	7	8651
10567	8	28291
10536	10	16230
15910	15	20281
14537	11	12093
7879	10	27918
14684	10	15690
25363	10	21936
22331	17	110
4288	11	12622
16858	18	16858
13201	10	22025
6268	18	6268
27584	10	7404
21231	10	14285
10767	10	11790
28268	8	25876
5596	10	24523
18635	7	24610
17521	11	18817
25054	18	25054
5034	10	9189
7809	10	10042
23749	10	18974
20285	17	25960
706	18	706
26128	7	876
16726	17	5772
888	10	3826
23005	10	27217
2342	10	19134
15316	10	24221
494	10	20538
12413	8	28291
627	16	12635
7942	8	28291
22937	7	19456
1528	10	27780
16895	10	22567
24122	17	4372
11227	23	12201
8847	10	21639
9083	18	9083
18208	7	3410
4347	17	5772
16007	17	14189
3117	8	28291
9263	18	9263
18672	10	11790
17201	16	13490
8014	10	3164
21677	10	5999
26819	17	15116
6487	7	16072
11753	10	10435
15019	10	9062
6626	11	15850
10208	9	17626
1320	25	17750
22089	10	10645
14571	8	28291
16444	8	28291
8064	10	11626
15567	8	28291
3280	11	18817
21579	7	2545
6662	11	13335
12598	10	3962
4130	10	18247
12815	7	22374
26949	11	7289
10040	10	18738
10638	10	19053
25228	18	25228
15821	10	8071
12612	10	12485
7429	10	13604
639	8	25876
23226	18	23226
22988	10	5855
8008	8	28291
4099	10	26677
28109	10	17893
3089	8	28291
5371	10	14086
28685	7	12594
5093	18	5093
25883	7	12011
7681	18	7681
18265	10	22567
8422	7	5725
23992	11	2956
1976	11	18817
19108	10	9301
22125	10	10827
9908	17	23727
2352	9	21851
5229	8	28291
33	10	10435
13818	10	23104
7700	10	9932
1901	10	683
22125	10	8339
20585	10	1770
12309	10	2711
2089	10	4075
26450	10	16606
15399	11	28554
22260	10	27448
7895	8	28291
776	4	5884
19045	11	7289
27906	10	8265
753	17	25610
23093	18	23093
16398	10	12070
16280	10	683
16901	10	10435
3796	10	21927
16149	17	9745
3472	9	1873
26777	17	24825
667	16	26387
15102	8	28291
8619	10	20115
12122	10	9899
25362	10	7999
27700	17	26897
26031	17	7552
3273	10	22115
6785	10	10042
28648	10	13319
22871	7	16568
4253	10	27677
19039	7	1351
26023	8	28291
15931	25	24452
6406	10	24617
7093	2	28098
201	18	201
422	10	8608
8386	10	7591
14992	18	14992
8161	7	16267
4128	10	22567
16824	8	25876
3442	17	26677
17621	17	18074
13201	10	20896
12769	10	22101
24440	10	17488
22502	10	27045
6593	10	16130
1723	18	1723
11783	11	2956
13140	10	23252
16340	18	16340
21644	11	1110
25979	10	27918
19108	10	6039
15636	10	15059
5745	10	14189
25504	10	16790
9443	10	24751
20071	10	15679
21442	11	18064
15715	9	16937
23221	10	23145
1075	10	22101
11316	10	4401
4128	18	4128
25437	18	25437
12767	10	19625
3565	8	28291
1576	10	11626
28379	8	28291
18265	10	2848
14790	7	17169
24258	7	7204
518	17	25960
13659	10	16832
9193	10	4327
6116	10	24723
14029	10	24624
4783	18	4783
14106	18	14106
26254	10	16218
28260	10	14625
3501	9	24283
27698	7	23738
14671	10	23703
10940	17	1637
23208	10	19119
27992	10	13302
26374	10	15391
18729	10	17664
2307	18	2307
7525	10	26166
9422	23	12201
23370	10	22567
16895	10	24681
6116	10	16845
11043	17	5772
17809	10	1002
10942	7	10309
24319	18	24319
24132	10	2511
15686	10	9908
12259	18	12259
6699	18	6699
15677	10	17138
26708	11	28098
12720	17	9729
11262	10	26857
27992	10	11790
3707	18	3707
14840	8	28291
24384	11	18064
10447	10	24624
9456	18	9456
22321	9	19532
25043	17	18817
3337	10	25346
8923	23	6614
23934	18	23934
4386	11	11381
4756	15	13926
12743	10	28320
15185	7	8101
19641	10	19350
22824	18	22824
19792	17	25960
14678	10	22200
2171	1	13682
22618	7	15416
5250	15	4106
3944	10	19428
3808	18	3808
28388	10	3359
23754	26	12201
2382	9	26981
10169	17	6715
11504	10	25337
1731	18	1731
24322	7	21861
21500	11	28095
19248	10	156
26749	10	18651
22541	7	13935
21741	17	22589
18367	18	18367
15335	10	23104
26767	7	13667
21634	8	28291
22275	15	22668
17166	10	12070
11633	18	11633
21034	18	21034
23614	18	23614
23564	10	9914
18912	8	25876
20175	18	20175
422	10	8893
26008	10	20115
2866	10	24624
9127	10	8185
9851	11	1020
11092	16	13048
17176	11	15850
18701	10	12070
2341	18	2341
27304	10	13978
19100	18	19100
8542	7	1848
13772	10	19961
17097	3	16059
21817	10	15162
27100	17	11094
10108	4	23543
9246	10	1618
22828	23	11500
12658	10	1259
26850	10	15059
20651	18	20651
16527	10	4802
22832	10	26894
2898	10	10645
14828	10	1618
15552	18	15552
11504	10	10688
12170	10	641
9800	10	9826
21306	8	25876
16435	10	27755
2712	18	2712
24335	10	1212
14920	10	1020
27609	8	25876
23964	10	3962
2607	7	19046
19461	10	22980
6011	10	23103
25630	10	15059
6142	18	6142
6732	10	14568
2109	11	3226
27375	18	27375
27012	10	11626
26868	8	28291
19420	11	625
6212	10	22866
18074	10	18074
3105	10	26927
5564	18	5564
12540	10	11813
18380	10	15162
28434	11	28554
19788	10	301
11535	10	13978
10589	11	1637
660	10	12141
10638	10	8431
3462	10	11790
8662	18	8662
2701	11	16642
17754	17	4880
21915	17	18817
6087	11	25610
6746	10	20896
22988	10	2182
6891	10	19961
25403	10	6899
445	11	18210
21446	17	9465
8128	10	15777
23480	3	7225
11804	8	28291
20791	10	17488
23578	7	12450
9217	10	9899
28260	10	6635
10378	10	11065
1370	11	14958
4585	10	26927
1048	18	1048
6860	10	19190
26320	9	27152
21340	17	27771
6685	8	28291
27157	10	3584
8900	10	7999
15696	11	28514
21932	10	19914
23129	11	8211
15271	10	1618
18998	10	3129
871	10	26927
26110	7	18554
15927	10	15850
13813	9	25460
13956	10	25988
18600	10	16609
26636	11	25610
2766	11	14189
12170	10	19912
14029	10	26603
1804	17	25610
23610	11	23727
6524	9	24703
27920	10	3561
20528	1	14064
20795	10	27677
871	18	871
4190	18	4190
23005	10	211
12724	7	451
27304	10	28320
10899	18	10899
8421	18	8421
18531	10	17410
16925	10	27045
6747	11	8211
8632	9	10790
27306	10	20896
23969	10	10465
20071	10	10902
6140	10	15453
10447	10	26603
8138	17	13391
24658	10	26927
12961	10	17485
18181	7	9137
16161	11	18857
21082	18	21082
12209	7	25525
6526	18	6526
8842	18	8842
24335	10	26276
22298	8	28291
14018	11	18210
2098	10	7445
6746	10	16666
3626	10	26245
22418	17	18817
15124	17	1002
6691	10	1301
16747	8	28291
20401	11	24678
23927	18	23927
14139	8	28291
6812	10	2336
14371	11	21328
13278	11	18210
25432	10	18210
9669	17	1937
17171	7	381
21677	10	18578
12122	10	8265
23672	8	28291
7331	18	7331
27285	8	28291
27495	18	27495
27355	17	11381
10675	7	27083
10667	11	14189
22606	18	22606
27241	18	27241
3105	10	364
14312	17	8494
8064	10	14432
5164	10	27918
25811	10	6559
2866	10	26603
1901	10	17410
15614	10	3751
903	18	903
7287	18	7287
3465	10	21936
13522	1	27233
11016	17	15850
17980	10	24221
18869	11	9745
15038	18	15038
14920	10	7272
22799	10	20323
23740	11	1110
19960	10	20581
2863	10	1680
14067	10	15600
26197	18	26197
16779	10	22565
4985	9	10659
20112	10	18133
11569	7	13667
12908	18	12908
1202	17	2153
14067	9	11814
25278	10	11065
20517	18	20517
3636	7	434
20797	16	9808
19173	8	28291
15063	18	15063
4609	10	16609
18692	18	18692
901	10	24690
17470	17	11210
10106	8	28291
22509	17	1937
21698	23	24062
24807	8	28291
6215	16	9945
11837	8	28291
2888	8	28291
4488	10	12956
11945	7	4094
28293	7	28064
23790	10	18486
19353	10	3164
15426	9	10918
4822	17	12093
22815	10	15059
7717	10	2495
10355	10	15600
5770	10	9550
26821	16	18106
10693	10	15059
13571	11	7552
26350	11	27617
2537	11	28098
8468	17	13609
12309	10	24495
6006	10	13478
8413	9	6804
14884	7	21017
5053	18	5053
21630	11	21328
11346	7	16956
11093	10	3145
15609	18	15609
8100	10	11203
1898	10	20896
17747	7	8832
14029	10	6292
10342	11	22485
8686	7	21607
8612	18	8612
7962	7	6379
26261	7	3075
15096	16	26796
22109	8	25876
18082	8	25876
19638	18	19638
10666	17	7552
15924	7	12035
22047	10	1020
20956	7	910
21366	10	3826
23221	10	23252
19684	7	28247
2046	10	1295
8923	9	19436
16233	10	14891
9956	10	11786
10990	8	25876
22629	18	22629
16339	7	16963
2501	8	28291
19948	7	23548
11321	10	11569
12767	10	3992
21982	7	26989
28371	8	28291
20184	8	28291
13792	3	27678
19271	10	19927
27438	18	27438
15051	11	14364
28036	8	25876
27518	10	7552
10776	17	7552
21323	11	8211
2050	18	2050
22988	10	26251
9770	18	9770
21830	10	23487
28360	11	26677
23462	8	28291
9828	8	28291
14579	18	14579
18111	10	21862
28335	10	27732
26319	11	4880
3215	10	20266
1818	10	4115
23670	10	11024
25262	11	28098
15608	10	1260
6504	10	4521
26871	10	15868
22127	7	16938
780	10	27217
20585	10	7451
24031	9	4045
23154	18	23154
1898	10	16666
17513	10	21936
24123	17	23881
6062	10	25346
18464	18	18464
21796	18	21796
4106	10	1618
5090	10	20394
15346	18	15346
23300	8	28291
16326	18	16326
9966	10	22801
16895	10	21509
18687	18	18687
1818	10	11813
3594	8	28291
20354	18	20354
23395	10	3751
10814	18	10814
28259	18	28259
11991	10	19625
11591	10	15973
25125	10	16275
3432	17	4880
27310	10	18782
9517	10	9899
18576	10	26166
18575	10	5715
26896	3	24590
3815	23	11011
24678	10	2328
23611	10	20115
18744	18	18744
23578	8	28291
10964	18	10964
18421	10	24615
15772	18	15772
17805	18	17805
12120	10	5668
16941	10	5715
13787	23	26723
21683	18	21683
16580	9	326
28127	10	19725
20472	17	23603
2687	10	1618
22505	17	22162
9217	10	8265
3425	10	26210
21915	15	13251
14684	10	26603
6211	11	7289
7659	10	5238
25877	10	11790
2715	8	28291
22621	10	12324
22990	10	3550
20330	17	21038
18904	18	18904
7438	17	25610
6080	9	6994
25979	10	23772
20439	7	25841
27696	11	14364
20472	10	11386
20803	17	14189
3373	10	28198
12928	10	4880
21377	8	28291
19916	10	7251
1016	10	26597
11694	17	24825
13623	25	18991
7131	10	10750
7235	8	28291
8685	10	936
18089	10	1467
9766	8	28291
4723	10	15600
12500	11	18210
14570	10	17488
11550	18	11550
11591	10	13178
4328	8	25876
21915	18	21915
12534	18	12534
2342	10	15162
11702	18	11702
17084	18	17084
9333	11	625
20987	10	5668
9050	7	24086
6367	17	14189
11285	18	11285
491	18	491
2898	10	15706
17130	17	9745
26454	7	11468
17215	18	17215
27532	10	2497
18265	10	14933
3689	10	11405
20476	18	20476
7360	10	27816
16496	10	23902
25347	7	179
21091	10	25622
20360	8	25876
7388	17	18857
17186	10	26641
9930	18	9930
4861	10	24617
3161	11	1937
18857	9	24557
24650	10	7013
11158	8	28291
3727	23	15302
6584	11	18817
13140	10	7668
14774	18	14774
12146	10	1503
18729	10	16726
16677	10	27918
23348	18	23348
10208	11	25610
26731	16	22447
669	10	22567
13371	18	13371
11986	17	16642
12769	10	4880
9178	10	19961
11523	8	28291
28022	17	25432
17438	18	17438
8162	9	16145
22070	10	28320
5697	10	9550
2741	7	21607
5170	7	19482
829	8	25876
5752	10	19696
25976	10	19504
11239	10	25421
2350	18	2350
20379	10	25284
17281	11	7272
4128	10	14933
7529	25	21079
5770	10	19914
22062	18	22062
834	10	15600
14319	7	19088
3750	11	7289
6530	9	20543
21588	11	18210
4711	8	28291
2047	11	11910
25473	23	13468
16895	10	27677
1114	18	1114
503	10	9189
23968	8	25876
21044	11	24825
9047	11	25610
14480	18	14480
15488	17	18817
26549	10	24454
12960	30	23562
11722	10	5692
552	8	28291
27300	10	509
16588	7	15259
10002	18	10002
6906	10	13437
17934	10	17299
25602	18	25602
27237	10	26677
2463	10	9189
7106	11	11210
11209	18	11209
24285	17	2956
8833	10	21887
10017	16	12137
17166	10	19961
19074	8	25876
24816	7	15561
17278	10	13978
9992	11	28554
4585	10	11813
13207	10	19625
15176	10	4502
4656	17	7289
22895	18	22895
2866	10	1425
18701	10	19961
24374	10	11289
19435	17	2153
5219	10	14568
18888	17	26370
22009	11	18817
4940	7	2050
871	10	11813
22070	10	12087
11601	10	19325
15546	16	4947
280	15	2443
23626	17	16642
17235	17	7552
21484	10	27918
15036	10	20896
1588	11	11381
23790	10	6724
26095	11	5772
10531	10	4717
22321	17	25610
25534	9	6896
10112	10	19914
12466	11	25610
5209	7	9892
9093	10	16875
22167	10	4016
18279	7	4875
15026	8	25876
3245	10	27097
18265	10	27677
3626	10	4016
9193	10	20115
7491	7	18094
21377	7	28357
1291	11	18210
20810	3	27678
23932	18	23932
13251	10	18839
1112	8	25876
23564	10	9899
15764	10	17969
8869	10	9196
19079	15	14671
3881	10	22567
21677	10	14490
18915	17	18210
22236	10	16648
19278	11	14364
3832	18	3832
19179	8	28291
16233	10	7677
21847	18	21847
507	17	4276
95	10	20323
5466	18	5466
14150	30	16340
6236	10	24221
11080	10	11846
25591	16	22942
15436	18	15436
896	8	25876
4702	10	18782
22072	30	4664
4089	10	16744
12991	8	28291
12847	10	9569
20028	1	16537
5682	8	12641
12090	11	18817
27300	10	10042
20122	18	20122
10909	8	28291
13804	10	24624
19824	17	1937
5265	10	28320
21742	10	15136
8014	10	22601
2523	10	13732
11236	23	18814
21198	11	24825
18269	10	2183
27572	10	28320
915	18	915
21667	10	24221
4162	10	11733
3440	11	22589
13786	10	24221
10406	10	2328
18307	10	8265
19177	11	10466
22982	11	23107
2411	11	28621
1602	8	28291
7332	18	7332
750	18	750
23868	10	22599
26731	9	3647
7202	7	11089
25533	10	22516
13179	10	1618
1518	18	1518
25006	7	27589
27834	23	11500
26998	18	26998
27389	18	27389
13945	10	6000
15436	10	15600
8549	3	1417
24335	9	26955
19552	17	25960
5128	10	27217
13331	10	23841
14502	18	14502
19916	10	10435
6380	10	7096
17278	10	28320
18121	18	18121
12367	17	11210
14828	10	22705
26739	10	11660
11947	18	11947
2814	23	16059
17132	16	6
12961	10	3032
9967	10	13719
17431	18	17431
19671	18	19671
16835	10	26927
1783	8	28291
16450	10	15679
494	10	3164
26164	10	26630
12615	10	13692
24724	15	12615
20770	10	7014
7002	8	28291
28464	10	1937
24678	10	12093
25582	18	25582
23370	10	27677
6783	10	17488
28136	9	202
695	15	7422
3105	10	18782
28515	18	28515
19317	11	18817
18003	17	15074
1285	10	9550
8619	10	17514
20939	8	28291
28335	10	23703
14679	7	13166
20770	10	14293
10404	10	23772
1242	18	1242
1466	17	1637
3252	18	3252
21830	10	3150
7326	8	28291
13623	10	28153
21667	10	22924
27731	17	14364
19664	10	15162
16927	18	16927
3569	11	1637
5972	17	15850
21742	10	13062
26254	10	15059
19041	18	19041
4159	11	28514
14169	17	25610
27741	10	683
19901	17	26166
21632	8	28291
5710	10	16130
9207	9	20144
26596	10	1468
5697	10	19914
4253	10	7924
12598	10	18218
22826	8	25876
26320	10	24624
562	7	24680
95	10	15679
24003	10	26500
17746	18	17746
4585	10	18782
21578	10	18020
24549	10	26564
3175	7	8795
18600	10	11626
984	18	984
25462	8	28291
15527	10	3962
23564	10	19770
15066	17	110
5325	7	8209
10755	8	25876
871	10	18782
1654	8	25876
24372	23	16956
16101	10	14593
21877	10	27642
657	11	13609
16411	10	12087
5352	18	5352
26727	18	26727
4413	11	25610
14500	18	14500
12680	8	25876
19773	16	14605
1300	10	1259
6927	16	9608
5940	16	20093
6255	10	15310
24577	17	11910
17368	10	23431
8703	11	28621
22016	8	12641
26497	10	14432
28493	10	11153
26458	10	18287
1750	18	1750
5580	11	4276
12579	18	12579
27072	10	21703
9956	10	25852
13804	10	26603
1780	10	19914
7159	17	5772
19443	10	10042
22832	10	10688
1449	10	26967
6140	10	12070
8599	10	5715
625	18	625
20255	18	20255
25414	17	28098
12809	10	2064
26283	7	28725
12961	10	16609
28109	10	3962
6222	10	27918
7393	10	5252
16830	7	24251
4481	18	4481
26176	10	23104
22883	10	18888
18817	15	26370
4288	7	3035
18539	10	24027
1876	8	28291
4360	10	7999
17739	7	1137
26085	18	26085
6335	10	27217
21988	8	28291
18634	8	28291
28166	9	14520
6270	8	25876
17162	10	16609
356	9	21686
6605	10	17268
7679	8	25876
9508	18	9508
4310	7	19627
12356	17	26677
12123	7	12915
27560	17	20759
23774	8	28291
2817	10	5668
22568	10	3388
18667	17	18817
551	7	27628
27510	8	28291
18575	26	9384
1449	10	4896
6785	10	24617
19657	8	28291
22274	17	26370
17733	10	16130
25932	10	7096
1576	10	10042
24501	16	10976
15371	17	14364
19013	10	10425
24009	11	25610
2425	10	15390
25504	10	27338
16845	7	28645
20087	7	9112
3387	18	3387
4089	10	26932
22110	10	11065
4540	18	4540
25403	10	1291
14188	10	21414
17144	9	6969
16525	11	110
11724	16	19906
27518	10	26677
17368	10	13872
24427	10	3001
7393	10	23792
24239	10	27698
4609	10	11626
20770	10	17653
17449	18	17449
25426	17	22589
21687	17	1937
14067	10	12279
9245	17	9465
18867	10	21479
10135	10	10750
3985	18	3985
4303	18	4303
21497	18	21497
6064	18	6064
4497	30	19653
27607	10	11995
19218	7	7070
26010	10	22224
6096	17	28514
26519	10	4969
21366	9	27903
24123	10	7251
24165	26	12201
6557	11	11682
26833	9	1801
23601	7	20605
19963	17	15706
9722	10	5715
20473	8	12641
231	18	231
10350	11	28621
4913	8	28291
9566	10	20218
19624	10	3036
22573	18	22573
27201	10	19744
18673	10	16666
23063	8	28291
24763	17	24683
7657	10	17488
20791	10	8050
232	10	12365
8567	8	28291
12474	18	12474
25430	3	7225
26521	23	7912
15430	10	12461
15675	10	17488
22621	10	15710
162	30	4664
8096	10	1043
12809	10	5245
13321	11	18817
11226	8	28291
7779	9	3433
14423	18	14423
21565	11	24690
5958	18	5958
4967	10	11065
5582	11	11210
13449	10	26729
13674	16	20834
24294	18	24294
16450	10	10902
9360	10	13301
117	10	12141
26222	10	18212
12312	10	21349
8396	4	8974
26128	8	25876
21148	8	28291
1903	10	20115
24369	10	9189
14705	17	7552
15088	18	15088
2472	8	12641
20714	7	11270
6812	17	14097
1040	18	1040
24000	10	3979
19565	18	19565
10406	10	12093
17707	1	24030
25763	8	25876
22157	15	21932
14684	10	9899
9018	10	11908
2915	10	11626
14610	23	7225
20909	10	683
22259	10	3751
11535	10	20234
25949	8	28291
13786	10	13964
3652	11	1637
5414	17	28554
9817	7	16360
12868	10	21936
23553	9	8022
1975	23	21284
17311	7	26723
20441	8	28291
1285	10	19914
15036	10	6899
14029	10	8265
24369	10	23009
2098	10	3751
26616	18	26616
14678	11	27617
24369	9	15824
18393	10	285
20379	10	24430
23638	18	23638
16677	10	23772
21817	10	10274
1893	10	25622
8630	11	13335
14718	8	28291
2011	10	23703
20102	8	25876
3830	17	18817
15857	10	683
9360	10	12264
11527	18	11527
13517	11	4880
13245	18	13245
24065	10	17488
23308	10	5668
27093	9	25823
9612	10	9099
25363	25	21120
23005	10	3164
2963	10	25909
1731	23	26723
23581	18	23581
10447	10	8265
16826	18	16826
26756	8	28291
27324	8	25876
12741	10	24671
8925	10	26927
25818	11	8211
27862	18	27862
11809	7	16561
16832	8	12641
2259	11	14364
17695	1	8095
21453	8	28291
3340	16	22828
20631	1	6275
4016	18	4016
10347	10	6899
22319	18	22319
23761	10	10688
25949	17	10645
22045	9	11087
21100	10	7528
12146	26	14206
15860	10	19752
14778	9	9688
4934	10	8405
3105	10	8016
7461	10	13453
662	18	662
14524	10	22485
6305	17	28095
18380	10	10274
28055	10	9745
